site_no,site_name,timestamp_utc,flow_cfs,pct_change_1h,pct_change_3h,pct_change_6h
2050000,"BLACKWATER RIVER AT HWYS 58/258 AT FRANKLIN, VA",2025-11-17 16:15:00+00:00,194.0,-46.408839779005525,-185.84070796460176,-50.76142131979695
3171000,"NEW RIVER AT RADFORD, VA",2025-11-17 16:15:00+00:00,1060.0,-11.666666666666666,4.9504950495049505,-21.48148148148148
3170000,"LITTLE RIVER AT GRAYSONTOWN, VA",2025-11-17 16:15:00+00:00,91.5,-3.0720338983050905,-3.0720338983050905,-3.0720338983050905
3529500,"POWELL RIVER AT BIG STONE GAP, VA",2025-11-17 16:15:00+00:00,76.8,-2.2900763358778593,-4.477611940298518,-8.680142687277048
2054530,"ROANOKE RIVER AT GLENVAR, VA",2025-11-17 16:15:00+00:00,57.1,0.0,0.0,-2.0583190394511077
3490000,"N F HOLSTON RIVER NEAR GATE CITY, VA",2025-11-17 16:15:00+00:00,171.0,-1.7241379310344827,-3.389830508474576,-7.065217391304348
204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-17 16:25:00+00:00,0.11,-70.27027027027027,-70.27027027027027,-70.27027027027027
2079640,"ALLEN CREEK NEAR BOYDTON, VA",2025-11-17 16:30:00+00:00,27.2,1.115241635687735,1.115241635687735,1.115241635687735
2039000,"BUFFALO CREEK NEAR HAMPDEN SYDNEY, VA",2025-11-17 16:30:00+00:00,16.1,5.228758169934645,2.5477707006369563,-5.294117647058815
2045500,"NOTTOWAY RIVER NEAR STONY CREEK, VA",2025-11-17 16:30:00+00:00,105.0,-0.9433962264150944,-0.9433962264150944,0.9615384615384616
3208950,"CRANES NEST RIVER NEAR CLINTWOOD, VA",2025-11-17 16:30:00+00:00,27.7,-2.8070175438596516,-7.666666666666669,0.0
2047370,"NOTTOWAY RIVER NEAR RIVERDALE, VA",2025-11-17 16:30:00+00:00,1570.0,-19.48717948717949,62.863070539419084,-28.636363636363637
2059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-17 16:30:00+00:00,44.2,-3.493449781659377,-6.751054852320666,-6.751054852320666
3175500,"WOLF CREEK NEAR NARROWS, VA",2025-11-17 16:30:00+00:00,43.3,0.0,-2.696629213483152,-2.696629213483152
3168000,"NEW RIVER AT ALLISONIA, VA",2025-11-17 16:30:00+00:00,1270.0,0.0,0.0,0.0
3164000,"NEW RIVER NEAR GALAX, VA",2025-11-17 16:30:00+00:00,629.0,0.0,0.0,-1.7187500000000002
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-11-17 16:30:00+00:00,125.0,-1.574803149606299,1.6260162601626018,-2.34375
2064000,"FALLING RIVER NEAR NARUNA, VA",2025-11-17 16:30:00+00:00,40.6,0.0,0.0,-5.800464037122969
3173000,"WALKER CREEK AT BANE, VA",2025-11-17 16:30:00+00:00,48.2,0.0,0.0,-4.1749502982107245
3176500,"NEW RIVER AT GLEN LYN, VA",2025-11-17 16:30:00+00:00,1660.0,0.0,-9.782608695652174,-4.597701149425287
2040000,"APPOMATTOX RIVER AT MATTOAX, VA",2025-11-17 16:30:00+00:00,158.0,0.0,-1.25,-1.8633540372670807
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-17 16:30:00+00:00,64.7,-4.852941176470584,-4.852941176470584,-7.173601147776183
2041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-17 16:30:00+00:00,30.6,0.0,0.0,-1.607717041800643
3488000,"N F HOLSTON RIVER NEAR SALTVILLE, VA",2025-11-17 16:40:00+00:00,53.5,0.0,0.0,0.0
3474000,"M F HOLSTON RIVER AT SEVEN MILE FORD, VA",2025-11-17 16:40:00+00:00,38.1,0.0,0.0,0.0
2072000,"SMITH RIVER NEAR PHILPOTT, VA",2025-11-17 16:40:00+00:00,75.5,0.0,0.0,0.0
2072500,"SMITH RIVER AT BASSETT, VA",2025-11-17 16:40:00+00:00,84.2,0.0,-6.0267857142857055,-11.554621848739496
3471500,"S F HOLSTON RIVER AT RIVERSIDE, NEAR CHILHOWIE, VA",2025-11-17 16:44:00+00:00,21.9,-12.048192771084338,-12.048192771084338,-12.048192771084338
3475000,"M F HOLSTON RIVER NEAR MEADOWVIEW, VA",2025-11-17 16:44:00+00:00,65.4,-2.242152466367713,-2.242152466367713,-4.385964912280701
2055100,"TINKER CREEK NEAR DALEVILLE, VA",2025-11-17 16:45:00+00:00,5.52,0.0,0.0,0.0
3473000,"S F HOLSTON RIVER NEAR DAMASCUS, VA",2025-11-17 16:45:00+00:00,111.0,0.0,0.0,0.0
2056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-17 16:45:00+00:00,46.5,-2.310924369747902,-2.310924369747902,4.49438202247191
2070000,"NORTH MAYO RIVER NEAR SPENCER, VA",2025-11-17 16:45:00+00:00,53.9,0.0,0.0,-2.177858439201457
205551614,"TINKER CREEK ABOVE GLADE CREEK AT ROANOKE, VA",2025-11-17 16:45:00+00:00,25.8,0.0,0.0,-5.4945054945054945
3531500,"POWELL RIVER NEAR JONESVILLE, VA",2025-11-17 16:45:00+00:00,157.0,0.0,0.0,0.0
2018500,"CATAWBA CREEK NEAR CATAWBA, VA",2025-11-17 16:45:00+00:00,6.46,-6.104651162790697,-6.104651162790697,0.0
2061500,"BIG OTTER RIVER NEAR EVINGTON, VA",2025-11-17 16:45:00+00:00,73.5,0.0,-1.8691588785046804,-1.8691588785046804
2046000,"STONY CREEK NEAR DINWIDDIE, VA",2025-11-17 16:45:00+00:00,73.9,2.496532593619988,5.120910384068291,2.496532593619988
2071530,"SMITH RIVER AT SMITH RIV CHURCH NR WOOLWINE, VA",2025-11-17 16:45:00+00:00,18.5,7.558139534883726,7.558139534883726,0.0
3524000,"CLINCH RIVER AT CLEVELAND, VA",2025-11-17 16:45:00+00:00,164.0,0.0,0.0,-3.5294117647058822
3177710,"BLUESTONE RIVER AT FALLS MILLS, VA",2025-11-17 16:45:00+00:00,13.6,6.249999999999992,0.0,-11.688311688311693
3478400,"BEAVER CREEK AT BRISTOL, VA",2025-11-17 16:45:00+00:00,11.5,0.0,10.576923076923073,10.576923076923073
2069700,"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",2025-11-17 16:45:00+00:00,45.3,7.345971563981029,3.4246575342465757,-1.735357917570508
2051000,"NORTH MEHERRIN RIVER NEAR LUNENBURG, VA",2025-11-17 16:45:00+00:00,5.95,0.0,0.0,-3.877221324717289
2051500,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",2025-11-17 16:45:00+00:00,103.0,-1.9047619047619049,0.0,0.0
2065500,"CUB CREEK AT PHENIX, VA",2025-11-17 16:45:00+00:00,31.9,0.0,0.0,-3.3333333333333375
2047500,"BLACKWATER RIVER NEAR DENDRON, VA",2025-11-17 16:45:00+00:00,61.0,0.0,0.0,0.0
2073000,"SMITH RIVER AT MARTINSVILLE, VA",2025-11-17 16:45:00+00:00,128.0,0.0,8.47457627118644,2.4
2039500,"APPOMATTOX RIVER AT FARMVILLE, VA",2025-11-17 16:50:00+00:00,96.8,0.0,0.0,-1.1235955056179863
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-17 16:50:00+00:00,24.8,7.826086956521743,3.765690376569047,3.765690376569047
2044500,"NOTTOWAY RIVER NEAR RAWLINGS, VA",2025-11-17 16:50:00+00:00,68.9,2.529761904761909,-9.22266139657444,-11.439588688946005
2054500,"ROANOKE RIVER AT LAFAYETTE, VA",2025-11-17 16:50:00+00:00,54.0,0.0,0.0,0.0
2055000,"ROANOKE RIVER AT ROANOKE, VA",2025-11-17 16:50:00+00:00,81.4,2.9077117572692943,2.9077117572692943,12.275862068965525
3165500,"NEW RIVER AT IVANHOE, VA",2025-11-17 16:50:00+00:00,998.0,4.393305439330543,10.276243093922652,10.276243093922652
