site_no,site_name,timestamp_utc,flow_cfs,latitude,longitude,pct_change_1h,pct_change_3h,pct_change_6h,day_of_year,site_name_hist,north_south,p90_flow_cfs,ratio,high_flow,percentile
1646000,"DIFFICULT RUN NEAR GREAT FALLS, VA",2025-11-29 21:15:00+00:00,8.29,38.97594346,-77.24581439,,,,333,,,,,False,0.0
1670200,"PAMUNKEY CREEK AT RT 651 NEAR LAHORE, VA",2025-11-29 21:15:00+00:00,1.31,38.1545801,-77.9502747,,,,333,,,,,False,0.0
16701405,"N ANNA RIVER AT RT 669 NR MONROVIA, VA",2025-11-29 21:15:00+00:00,4.15,38.139,-78.00673889,,,,333,,,,,False,0.0
2047000,"NOTTOWAY RIVER NEAR SEBRELL, VA",2025-11-29 21:15:00+00:00,218.0,36.7704276,-77.1660778,,,,333,,,,,False,0.0
2018000,"CRAIG CREEK AT PARR, VA",2025-11-29 21:15:00+00:00,57.1,37.66596174,-79.9114388,,,,333,,,,,False,0.0
1670400,"NORTH ANNA RIVER NEAR PARTLOW, VA",2025-11-29 21:15:00+00:00,48.9,38.01291599,-77.7011007,,,,333,,,,,False,0.0
164578734,"SNAKEDEN BRANCH ABOVE LAKE AUDUBON AT RESTON, VA",2025-11-29 21:20:00+00:00,0.47,38.9296611,-77.34113889,0.0,,,333,,,,,False,0.0
204309906,"CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",2025-11-29 21:25:00+00:00,0.09,36.69064444,-76.2123167,0.0,,,333,,,,,False,0.0
1645704,"DIFFICULT RUN ABOVE FOX LAKE NEAR FAIRFAX, VA",2025-11-29 21:25:00+00:00,1.05,38.88469518,-77.3324293,0.0,,,333,,,,,False,0.0
2041000,"DEEP CREEK NEAR MANNBORO, VA",2025-11-29 21:30:00+00:00,38.4,37.28320595,-77.869722,,,,333,,,,,False,0.0
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-11-29 21:30:00+00:00,144.0,36.69014954,-77.5405364,,,,333,,,,,False,0.0
2047370,"NOTTOWAY RIVER NEAR RIVERDALE, VA",2025-11-29 21:30:00+00:00,687.0,36.56681864,-76.9444058,,,,333,,,,,False,0.0
2045500,"NOTTOWAY RIVER NEAR STONY CREEK, VA",2025-11-29 21:30:00+00:00,125.0,36.90014978,-77.3996996,,,,333,,,,,False,0.0
1634000,"N F SHENANDOAH RIVER NEAR STRASBURG, VA",2025-11-29 21:30:00+00:00,128.0,38.9767759,-78.3361152,,,,333,,,,,False,0.0
2037000,"JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",2025-11-29 21:30:00+00:00,131.0,37.5645912,-77.5741546,,,,333,,,,,False,0.0
2039000,"BUFFALO CREEK NEAR HAMPDEN SYDNEY, VA",2025-11-29 21:30:00+00:00,19.3,37.25709664,-78.4863841,,,,333,,,,,False,0.0
2040000,"APPOMATTOX RIVER AT MATTOAX, VA",2025-11-29 21:30:00+00:00,228.0,37.42153845,-77.8588876,,,,333,,,,,False,0.0
2059500,"GOOSE CREEK NEAR HUDDLESTON, VA",2025-11-29 21:30:00+00:00,45.8,37.1731995,-79.5203076,,,,333,,,,,False,0.0
3168000,"NEW RIVER AT ALLISONIA, VA",2025-11-29 21:30:00+00:00,1340.0,36.93762235,-80.7456257,,,,333,,,,,False,0.0
3173000,"WALKER CREEK AT BANE, VA",2025-11-29 21:30:00+00:00,49.3,37.26817845,-80.7095125,,,,333,,,,,False,0.0
3175500,"WOLF CREEK NEAR NARROWS, VA",2025-11-29 21:30:00+00:00,54.6,37.30567654,-80.8497993,,,,333,,,,,False,0.0
3176500,"NEW RIVER AT GLEN LYN, VA",2025-11-29 21:30:00+00:00,1450.0,37.3728986,-80.8606347,,,,333,,,,,False,0.0
3207800,"LEVISA FORK AT BIG ROCK, VA",2025-11-29 21:30:00+00:00,76.7,37.35371995,-82.1956935,,,,333,,,,,False,0.0
3208950,"CRANES NEST RIVER NEAR CLINTWOOD, VA",2025-11-29 21:30:00+00:00,30.8,37.1239952,-82.4387614,,,,333,,,,,False,0.0
1615000,"OPEQUON CREEK NEAR BERRYVILLE, VA",2025-11-29 21:30:00+00:00,6.78,39.1747222,-78.0783333,,,,333,,,,,False,0.0
1613900,"HOGUE CREEK NEAR HAYFIELD, VA",2025-11-29 21:30:00+00:00,1.82,39.2145479,-78.2880592,,,,333,,,,,False,0.0
3164000,"NEW RIVER NEAR GALAX, VA",2025-11-29 21:30:00+00:00,698.0,36.6473497,-80.978969,,,,333,,,,,False,0.0
2064000,"FALLING RIVER NEAR NARUNA, VA",2025-11-29 21:30:00+00:00,45.7,37.12680956,-78.9597374,,,,333,,,,,False,0.0
2079640,"ALLEN CREEK NEAR BOYDTON, VA",2025-11-29 21:30:00+00:00,4.3,36.67958589,-78.326664,,,,333,,,,,False,0.0
1674182,"POLECAT CREEK AT ROUTE 301 NEAR PENOLA, VA",2025-11-29 21:30:00+00:00,7.67,37.9603333,-77.3434444,,,,333,,,,,False,0.0
2011400,"JACKSON RIVER NEAR BACOVA, VA",2025-11-29 21:30:00+00:00,27.1,38.04234707,-79.8814439,,,,333,,,,,False,0.0
2011470,"BACK CREEK AT SUNRISE, VA",2025-11-29 21:30:00+00:00,9.46,38.19040156,-79.81172,,,,333,,,,,False,0.0
2011500,"BACK CREEK NEAR MOUNTAIN GROVE, VA",2025-11-29 21:30:00+00:00,23.6,38.0695688,-79.8970003,,,,333,,,,,False,0.0
2011800,"JACKSON RIVER BL GATHRIGHT DAM NR HOT SPGS, VA",2025-11-29 21:30:00+00:00,161.0,37.94845825,-79.94922369,,,,333,,,,,False,0.0
2013000,"DUNLAP CREEK NEAR COVINGTON, VA",2025-11-29 21:30:00+00:00,26.3,37.8029022,-80.0470043,,,,333,,,,,False,0.0
2013100,"JACKSON RIVER BL DUNLAP CREEK AT COVINGTON, VA",2025-11-29 21:30:00+00:00,204.0,37.7887362,-80.00061319,,,,333,,,,,False,0.0
2014000,"POTTS CREEK NEAR COVINGTON, VA",2025-11-29 21:30:00+00:00,31.4,37.72901408,-80.0422802,,,,333,,,,,False,0.0
2016000,"COWPASTURE RIVER NEAR CLIFTON FORGE, VA",2025-11-29 21:30:00+00:00,90.2,37.79179587,-79.7594917,,,,333,,,,,False,0.0
1638480,"CATOCTIN CREEK AT TAYLORSTOWN, VA",2025-11-29 21:30:00+00:00,9.62,39.25510206,-77.5763778,,,,333,,,,,False,0.0
1660400,"AQUIA CREEK NEAR GARRISONVILLE, VA",2025-11-29 21:30:00+00:00,27.1,38.49040138,-77.4335942,,,,333,,,,,False,0.0
1654107,"LONG BRANCH AT OLLEY LANE NR FAIRFAX, VA",2025-11-29 21:35:00+00:00,0.4,38.8246,-77.2667,0.0,,,333,,,,,False,0.0
1644280,"BROAD RUN NEAR LEESBURG, VA",2025-11-29 21:40:00+00:00,31.7,39.04641667,-77.43238889,1.6025641025641029,,,333,,,,,False,0.0
3475000,"M F HOLSTON RIVER NEAR MEADOWVIEW, VA",2025-11-29 21:44:00+00:00,70.0,36.7131694,-81.8187334,,,,333,,,,,False,0.0
3471500,"S F HOLSTON RIVER AT RIVERSIDE, NEAR CHILHOWIE, VA",2025-11-29 21:44:00+00:00,23.9,36.7603931,-81.63122929,,,,333,,,,,False,0.0
1627500,"SOUTH RIVER AT HARRISTON, VA",2025-11-29 21:45:00+00:00,73.1,38.21874208,-78.8366915,,,,333,,,,,False,0.0
1629500,"S F SHENANDOAH RIVER NEAR LURAY, VA",2025-11-29 21:45:00+00:00,334.0,38.6462305,-78.5347329,,,,333,,,,,False,0.0
1635500,"PASSAGE CREEK NEAR BUCKTON, VA",2025-11-29 21:45:00+00:00,9.49,38.95816564,-78.2666685,,,,333,,,,,False,0.0
1622000,"NORTH RIVER NEAR BURKETOWN, VA",2025-11-29 21:45:00+00:00,73.5,38.3404051,-78.9136385,,,,333,,,,,False,0.0
1634500,"CEDAR CREEK NEAR WINCHESTER, VA",2025-11-29 21:45:00+00:00,15.0,39.0812176,-78.3294486,,,,333,,,,,False,0.0
1643700,"GOOSE CREEK NEAR MIDDLEBURG, VA",2025-11-29 21:45:00+00:00,7.62,38.98649818,-77.7966614,,,,333,,,,,False,0.0
1626850,"SOUTH RIVER NEAR DOOMS, VA",2025-11-29 21:45:00+00:00,57.9,38.08874648,-78.8769683,,,,333,,,,,False,0.0
1633000,"N F SHENANDOAH RIVER AT MOUNT JACKSON, VA",2025-11-29 21:45:00+00:00,50.8,38.74567048,-78.6389042,,,,333,,,,,False,0.0
1632082,"LINVILLE CREEK AT BROADWAY, VA",2025-11-29 21:45:00+00:00,5.83,38.60678588,-78.803357,,,,333,,,,,False,0.0
1636316,"SPOUT RUN AT RT 621 NEAR MILLWOOD, VA",2025-11-29 21:45:00+00:00,8.44,39.067025,-78.0037528,,,,333,,,,,False,0.0
1628500,"S F SHENANDOAH RIVER NEAR LYNNWOOD, VA",2025-11-29 21:45:00+00:00,244.0,38.32262796,-78.7547457,,,,333,,,,,False,0.0
1621050,"MUDDY CREEK AT MOUNT CLINTON, VA",2025-11-29 21:45:00+00:00,4.03,38.48679008,-78.96030749,,,,333,,,,,False,0.0
3531500,"POWELL RIVER NEAR JONESVILLE, VA",2025-11-29 21:45:00+00:00,347.0,36.66203367,-83.0948928,,,,333,,,,,False,0.0
2075500,"DAN RIVER AT PACES, VA",2025-11-29 21:45:00+00:00,853.0,36.64236056,-79.089459,,,,333,,,,,False,0.0
2024752,"JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",2025-11-29 21:45:00+00:00,701.0,37.55541524,-79.3672547,,,,333,,,,,False,0.0
2024915,"PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",2025-11-29 21:45:00+00:00,9.1,37.6975,-79.2783333,,,,333,,,,,False,0.0
2025500,"JAMES RIVER AT HOLCOMB ROCK, VA",2025-11-29 21:45:00+00:00,659.0,37.5012508,-79.2625287,,,,333,,,,,False,0.0
2073000,"SMITH RIVER AT MARTINSVILLE, VA",2025-11-29 21:45:00+00:00,125.0,36.6612486,-79.8805946,,,,333,,,,,False,0.0
2075045,"DAN RIVER AT STP NEAR DANVILLE, VA",2025-11-29 21:45:00+00:00,655.0,36.56263889,-79.369744,,,,333,,,,,False,0.0
2026000,"JAMES RIVER AT BENT CREEK, VA",2025-11-29 21:45:00+00:00,971.0,37.5362539,-78.8294611,,,,333,,,,,False,0.0
2027500,"PINEY RIVER AT PINEY RIVER, VA",2025-11-29 21:45:00+00:00,21.3,37.7023625,-79.0275254,,,,333,,,,,False,0.0
2028500,"ROCKFISH RIVER NEAR GREENFIELD, VA",2025-11-29 21:45:00+00:00,25.7,37.86958499,-78.8233543,,,,333,,,,,False,0.0
2030000,"HARDWARE RIVER BL BRIERY RUN NR SCOTTSVILLE, VA",2025-11-29 21:45:00+00:00,34.4,37.81264259,-78.4552862,,,,333,,,,,False,0.0
2031000,"MECHUMS RIVER NEAR WHITE HALL, VA",2025-11-29 21:45:00+00:00,26.2,38.10263608,-78.5927935,,,,333,,,,,False,0.0
2032250,"MOORMANS RIVER NEAR FREE UNION, VA",2025-11-29 21:45:00+00:00,9.69,38.1406902,-78.5558478,,,,333,,,,,False,0.0
2027000,"TYE RIVER NEAR LOVINGSTON, VA",2025-11-29 21:45:00+00:00,22.9,37.71541868,-78.981691,,,,333,,,,,False,0.0
2022500,"KERRS CREEK NEAR LEXINGTON, VA",2025-11-29 21:45:00+00:00,6.64,37.82568687,-79.4430938,,,,333,,,,,False,0.0
1673000,"PAMUNKEY RIVER NEAR HANOVER, VA",2025-11-29 21:45:00+00:00,202.0,37.76764189,-77.3322018,,,,333,,,,,False,0.0
1673550,"TOTOPOTOMOY CREEK NEAR STUDLEY, VA",2025-11-29 21:45:00+00:00,10.9,37.6626434,-77.2577548,,,,333,,,,,False,0.0
1673800,"PO RIVER NEAR SPOTSYLVANIA, VA",2025-11-29 21:45:00+00:00,9.82,38.1715215,-77.5947095,,,,333,,,,,False,0.0
2011490,"LITTLE BACK CREEK NEAR SUNRISE, VA",2025-11-29 21:45:00+00:00,4.26,38.21456767,-79.8375546,,,,333,,,,,False,0.0
2056000,"ROANOKE RIVER AT NIAGARA, VA",2025-11-29 21:45:00+00:00,154.0,37.2551384,-79.87142539,,,,333,,,,,False,0.0
2015700,"BULLPASTURE RIVER AT WILLIAMSVILLE, VA",2025-11-29 21:45:00+00:00,35.0,38.19540308,-79.57032338,,,,333,,,,,False,0.0
2017500,"JOHNS CREEK AT NEW CASTLE, VA",2025-11-29 21:45:00+00:00,18.4,37.5062397,-80.106715,,,,333,,,,,False,0.0
2018500,"CATAWBA CREEK NEAR CATAWBA, VA",2025-11-29 21:45:00+00:00,5.3,37.46818624,-80.00532199,,,,333,,,,,False,0.0
2020500,"CALFPASTURE RIVER ABOVE MILL CREEK AT GOSHEN, VA",2025-11-29 21:45:00+00:00,10.2,37.98790619,-79.49365288,,,,333,,,,,False,0.0
2032515,"S F RIVANNA RIVER NEAR CHARLOTTESVILLE, VA",2025-11-29 21:45:00+00:00,38.1,38.10180306,-78.4605666,,,,333,,,,,False,0.0
1672500,"SOUTH ANNA RIVER NEAR ASHLAND, VA",2025-11-29 21:45:00+00:00,62.2,37.796809,-77.5488744,,,,333,,,,,False,0.0
2032640,"N F RIVANNA RIVER NEAR EARLYSVILLE, VA",2025-11-29 21:45:00+00:00,20.5,38.1634674,-78.4247323,,,,333,,,,,False,0.0
2051500,"MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",2025-11-29 21:45:00+00:00,108.0,36.71681395,-77.8316582,,,,333,,,,,False,0.0
2052090,"MEHERRIN RIVER NEAR BRYANTS CORNER, VA",2025-11-29 21:45:00+00:00,150.0,36.57,-77.36138889,,,,333,,,,,False,0.0
2066000,"ROANOKE (STAUNTON) RIVER AT RANDOLPH, VA",2025-11-29 21:45:00+00:00,856.0,36.91514189,-78.7408384,,,,333,,,,,False,0.0
2065500,"CUB CREEK AT PHENIX, VA",2025-11-29 21:45:00+00:00,34.0,37.0793112,-78.7636178,,,,333,,,,,False,0.0
2051190,"MEHERRIN RIVER AT RT 637 NEAR SOUTH HILL, VA",2025-11-29 21:45:00+00:00,43.6,36.78694444,-78.1175,,,,333,,,,,False,0.0
2062500,"ROANOKE (STAUNTON) RIVER AT BROOKNEAL, VA",2025-11-29 21:45:00+00:00,725.0,37.03944444,-78.9457222,,,,333,,,,,False,0.0
2055100,"TINKER CREEK NEAR DALEVILLE, VA",2025-11-29 21:45:00+00:00,3.19,37.41763318,-79.9353193,,,,333,,,,,False,0.0
205551614,"TINKER CREEK ABOVE GLADE CREEK AT ROANOKE, VA",2025-11-29 21:45:00+00:00,28.1,37.27788889,-79.9093611,,,,333,,,,,False,0.0
2061500,"BIG OTTER RIVER NEAR EVINGTON, VA",2025-11-29 21:45:00+00:00,74.9,37.20847738,-79.3036357,,,,333,,,,,False,0.0
2051000,"NORTH MEHERRIN RIVER NEAR LUNENBURG, VA",2025-11-29 21:45:00+00:00,6.44,36.9973738,-78.3497182,,,,333,,,,,False,0.0
2049500,"BLACKWATER RIVER NEAR FRANKLIN, VA",2025-11-29 21:45:00+00:00,85.4,36.7626499,-76.89829369,,,,333,,,,,False,0.0
2047783,"BLACKWATER RIVER AT ROUTE 620 NEAR ZUNI, VA",2025-11-29 21:45:00+00:00,80.2,36.90653868,-76.81995939,,,,333,,,,,False,0.0
2035000,"JAMES RIVER AT CARTERSVILLE, VA",2025-11-29 21:45:00+00:00,1530.0,37.67097957,-78.0858328,,,,333,,,,,False,0.0
2036500,"FINE CREEK AT FINE CREEK MILLS, VA",2025-11-29 21:45:00+00:00,2.95,37.59792515,-77.819718,,,,333,,,,,False,0.0
2038850,"HOLIDAY CREEK NEAR ANDERSONVILLE, VA",2025-11-29 21:45:00+00:00,2.29,37.41542434,-78.6358392,,,,333,,,,,False,0.0
2041650,"APPOMATTOX RIVER AT MATOACA, VA",2025-11-29 21:45:00+00:00,248.0,37.2251505,-77.475263,,,,333,,,,,False,0.0
2071530,"SMITH RIVER AT SMITH RIV CHURCH NR WOOLWINE, VA",2025-11-29 21:45:00+00:00,17.2,36.778468,-80.24921848,,,,333,,,,,False,0.0
2070000,"NORTH MAYO RIVER NEAR SPENCER, VA",2025-11-29 21:45:00+00:00,48.2,36.56819358,-79.98726539,,,,333,,,,,False,0.0
2069700,"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",2025-11-29 21:45:00+00:00,41.5,36.570971,-80.1294928,,,,333,,,,,False,0.0
2045320,"NOTTOWAY RIVER AT ROUTE 609 NEAR MCKENNEY, VA",2025-11-29 21:45:00+00:00,99.7,36.9011111,-77.6736111,,,,333,,,,,False,0.0
2046000,"STONY CREEK NEAR DINWIDDIE, VA",2025-11-29 21:45:00+00:00,13.9,37.0670942,-77.602489,,,,333,,,,,False,0.0
2047500,"BLACKWATER RIVER NEAR DENDRON, VA",2025-11-29 21:45:00+00:00,72.6,37.0251499,-76.8746824,,,,333,,,,,False,0.0
2056900,"BLACKWATER RIVER NEAR ROCKY MOUNT, VA",2025-11-29 21:45:00+00:00,41.5,37.0451406,-79.8441993,,,,333,,,,,False,0.0
1654000,"ACCOTINK CREEK NEAR ANNANDALE, VA",2025-11-29 21:45:00+00:00,1.64,38.81289066,-77.2283158,,,,333,,,,,False,0.0
3177710,"BLUESTONE RIVER AT FALLS MILLS, VA",2025-11-29 21:45:00+00:00,11.1,37.27150554,-81.3048227,,,,333,,,,,False,0.0
3473000,"S F HOLSTON RIVER NEAR DAMASCUS, VA",2025-11-29 21:45:00+00:00,149.0,36.65178127,-81.8440102,,,,333,,,,,False,0.0
1671100,"LITTLE RIVER NEAR DOSWELL, VA",2025-11-29 21:45:00+00:00,18.8,37.8726401,-77.5130392,,,,333,,,,,False,0.0
1656000,"CEDAR RUN NEAR CATLETT, VA",2025-11-29 21:45:00+00:00,3.96,38.63678689,-77.6249897,,,,333,,,,,False,0.0
3524000,"CLINCH RIVER AT CLEVELAND, VA",2025-11-29 21:45:00+00:00,235.0,36.9448295,-82.1548569,,,,333,,,,,False,0.0
1662800,"BATTLE RUN NEAR LAUREL MILLS, VA",2025-11-29 21:45:00+00:00,4.07,38.65567564,-78.0738869,,,,333,,,,,False,0.0
1669000,"PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA",2025-11-29 21:45:00+00:00,19.4,37.8770819,-76.900521,,,,333,,,,,False,0.0
1665500,"RAPIDAN RIVER NEAR RUCKERSVILLE, VA",2025-11-29 21:45:00+00:00,27.9,38.28068606,-78.340007,,,,333,,,,,False,0.0
1667500,"RAPIDAN RIVER NEAR CULPEPER, VA",2025-11-29 21:45:00+00:00,82.3,38.35040774,-77.9749972,,,,333,,,,,False,0.0
1669520,"DRAGON SWAMP AT MASCOT, VA",2025-11-29 21:45:00+00:00,53.6,37.6337529,-76.6963468,,,,333,,,,,False,0.0
1644000,"GOOSE CREEK NEAR LEESBURG, VA",2025-11-29 21:45:00+00:00,23.3,39.01955309,-77.5774918,,,,333,,,,,False,0.0
1671020,"NORTH ANNA RIVER AT HART CORNER NEAR DOSWELL, VA",2025-11-29 21:45:00+00:00,73.3,37.85014024,-77.42775949,,,,333,,,,,False,0.0
1666500,"ROBINSON RIVER NEAR LOCUST DALE, VA",2025-11-29 21:45:00+00:00,52.9,38.32513047,-78.0955557,,,,333,,,,,False,0.0
1643880,"BEAVERDAM CREEK AT RT 734 NEAR MOUNTVILLE, VA",2025-11-29 21:50:00+00:00,1.41,39.0377222,-77.72225,0.0,,,333,,,,,False,0.0
1654670,"ACCOTINK CREEK AT KEENE MILL RD AT SPRINGFIELD, VA",2025-11-29 21:50:00+00:00,2.32,38.7751822,-77.20324308,12.077294685990339,,,333,,,,,False,0.0
1654500,"LONG BRANCH NEAR ANNANDALE, VA",2025-11-29 21:55:00+00:00,0.31,38.81358508,-77.2364549,0.0,,,333,,,,,False,0.0
2058400,"PIGG RIVER NEAR SANDY LEVEL, VA",2025-11-29 22:00:00+00:00,117.0,36.9459767,-79.5247508,,,,333,,,,,False,0.0
2060500,"ROANOKE RIVER AT ALTAVISTA, VA",2025-11-29 22:00:00+00:00,626.0,37.10569444,-79.28563889,,,,333,,,,,False,0.0
2077000,"BANISTER RIVER AT HALIFAX, VA",2025-11-29 22:00:00+00:00,137.0,36.7765267,-78.9158438,,,,333,,,,,False,0.0
2076000,"DAN RIVER AT SOUTH BOSTON, VA",2025-11-29 22:00:00+00:00,931.0,36.6932222,-78.9004167,,,,333,,,,,False,0.0
1620500,"NORTH RIVER NEAR STOKESVILLE, VA",2025-11-29 22:00:00+00:00,9.55,38.335,-79.2391667,0.0,,,333,,,,,False,0.0
2074500,"SANDY RIVER NEAR DANVILLE, VA",2025-11-29 22:00:00+00:00,33.2,36.6195825,-79.5041932,,,,333,,,,,False,0.0
3167000,"REED CREEK AT GRAHAMS FORGE, VA",2025-11-29 22:00:00+00:00,55.8,36.93900995,-80.8872997,,,,333,,,,,False,0.0
3165000,"CHESTNUT CREEK AT GALAX, VA",2025-11-29 22:00:00+00:00,32.2,36.6459613,-80.9192444,,,,333,,,,,False,0.0
2019500,"JAMES RIVER AT BUCHANAN, VA",2025-11-29 22:00:00+00:00,459.0,37.53068995,-79.6789281,,,,333,,,,,False,0.0
2016500,"JAMES RIVER AT LICK RUN, VA",2025-11-29 22:00:00+00:00,371.0,37.77374009,-79.7844925,,,,333,,,,,False,0.0
2011460,"BACK CREEK NEAR SUNRISE, VA",2025-11-29 22:00:00+00:00,11.3,38.24540129,-79.76866328,,,,333,,,,,False,0.0
1671200,"SOUTH ANNA RIVER NEAR GORDONSVILLE, VA",2025-11-29 22:00:00+00:00,0.5,38.1237471,-78.2052814,,,,333,,,,,False,0.0
1668000,"RAPPAHANNOCK RIVER NEAR FREDERICKSBURG, VA",2025-11-29 22:00:00+00:00,213.0,38.30846178,-77.52915268,,,,333,,,,,False,0.0
1656903,"FLATLICK BRANCH ABOVE FROG BRANCH AT CHANTILLY, VA",2025-11-29 22:00:00+00:00,0.7,38.8823899,-77.4319047,0.0,,,333,,,,,False,0.0
1646305,"DEAD RUN AT WHANN AVENUE NEAR MCLEAN, VA",2025-11-29 22:00:00+00:00,0.03,38.95977716,-77.1756743,0.0,,,333,,,,,False,0.0
1652090,"FOUR MILE RUN AT HWY 29 AT FALLS CHURCH, VA",2025-11-29 22:00:00+00:00,0.73,38.8863,-77.1635,0.0,,,333,,,,,False,0.0
1652620,"TRIPPS RUN AT FALLS CHURCH, VA",2025-11-29 22:00:00+00:00,0.07,38.87944444,-77.1791667,0.0,,,333,,,,,False,0.0
2025652,"HARRIS CREEK BELOW ROUTE 130 NEAR MONROE, VA",2025-11-29 22:00:00+00:00,5.07,37.48527778,-79.1666667,,,,333,,,,,False,0.0
2021500,"MAURY RIVER AT ROCKBRIDGE BATHS, VA",2025-11-29 22:00:00+00:00,36.3,37.90735266,-79.42198289,,,,333,,,,,False,0.0
2042500,"CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",2025-11-29 22:00:00+00:00,209.0,37.43625765,-77.0608027,,,,333,,,,,False,0.0
2040892,"APPOMATTOX RIVER AT ROUTE 602 NEAR MANNBORO, VA",2025-11-29 22:00:00+00:00,284.0,37.31805556,-77.8016667,,,,333,,,,,False,0.0
1632900,"SMITH CREEK NEAR NEW MARKET, VA",2025-11-29 22:00:00+00:00,17.3,38.69345016,-78.6427935,,,,333,,,,,False,0.0
1645762,"S F LITTLE DIFFICULT RUN ABOVE MOUTH NR VIENNA, VA",2025-11-29 22:00:00+00:00,0.25,38.90888916,-77.3382627,0.0,,,333,,,,,False,0.0
1652500,"FOURMILE RUN AT ALEXANDRIA, VA",2025-11-29 22:05:00+00:00,1.89,38.8433333,-77.0858611,-14.0909090909091,,,333,,,,,False,0.0
2055000,"ROANOKE RIVER AT ROANOKE, VA",2025-11-29 22:05:00+00:00,58.0,37.25847085,-79.9386485,-6.451612903225806,,,333,,,,,False,0.0
2054500,"ROANOKE RIVER AT LAFAYETTE, VA",2025-11-29 22:05:00+00:00,54.0,37.23652179,-80.2092089,0.0,,,333,,,,,False,0.0
2053800,"S F ROANOKE RIVER NEAR SHAWSVILLE, VA",2025-11-29 22:05:00+00:00,23.9,37.1401323,-80.2664328,0.0,,,333,,,,,False,0.0
3165500,"NEW RIVER AT IVANHOE, VA",2025-11-29 22:05:00+00:00,1040.0,36.83484534,-80.9525807,0.0,,,333,,,,,False,0.0
2034000,"RIVANNA RIVER AT PALMYRA, VA",2025-11-29 22:05:00+00:00,114.0,37.8579192,-78.2658373,0.0,,,333,,,,,False,0.0
2044500,"NOTTOWAY RIVER NEAR RAWLINGS, VA",2025-11-29 22:05:00+00:00,81.5,36.9834822,-77.7997188,0.0,,,333,,,,,False,0.0
2039500,"APPOMATTOX RIVER AT FARMVILLE, VA",2025-11-29 22:05:00+00:00,110.0,37.3070965,-78.388607,0.0,,,333,,,,,False,0.0
